DateTime,ALC,ALV,CDT,Control Point,DP,ECDW,ECW,GV,LCDW,LCW,PLC,Power,SP,SST,SDT
2023/3/14 7:00,38.73883929,3254.830253,45.59127081,6.666717529,754717.0497,27.14611114,14.64182475,22.50622177,29.19523814,12.1572222,0.503101818,73.34485081,443848.5152,12.0572222,29.29523814
2023/3/14 7:15,29.73214286,3253.953788,48.77956511,6.666717529,774619.9324,28.41841198,13.72591321,14.8916511,30.09944492,11.4092848,0.387001397,288.7844304,433041.5402,11.3092848,30.19944492
2023/3/22 5:00,72.08705357,3269.728481,44.73579286,6.666717529,869328.1305,27.90996007,14.30940477,47.34832382,32.060714,8.380476331,0.936630336,366.268546,371576.2104,6.76120377,34.27728584
2023/3/22 5:15,72.34375,3267.683675,45.06875073,7.129673428,882589.8704,28.41199168,14.37476829,47.34832382,32.61467616,8.440833268,0.942573039,372.8123322,371939.0835,6.789685962,34.82124313
2023/3/22 5:30,72.2265625,3270.750854,45.13379697,8.055585225,886433.2078,28.59212946,14.32148156,47.34832382,32.76944549,8.386619709,0.938007304,372.5766958,371490.3551,6.754461808,34.97773706
2023/3/22 5:45,70.3515625,3263.593994,44.10921238,8.055585225,849210.2942,27.12685126,13.8712498,43.04170227,31.30680579,8.002083037,0.914163984,369.7871704,366012.7269,6.321835548,33.44008232
2023/3/22 6:00,69.375,3267.683675,44.42268513,7.129673428,849161.8821,27.27574101,13.20787006,37.71522903,31.28379539,7.536667011,0.899959437,359.7730408,369610.0848,6.606510145,33.43804976
2023/3/22 6:15,69.40848214,3270.604806,44.95071411,6.666717529,865922.5938,28.0667853,12.60940582,38.0946906,31.96833232,7.06750022,0.900974045,356.6854161,370252.0546,6.657088996,34.13659555
2023/3/22 6:30,69.140625,3258.481689,45.10638837,6.666717529,876310.0053,28.54879732,12.20629586,38.33623123,32.42314869,6.761944735,0.900974045,356.6447906,369664.5112,6.610800839,34.56443277
2023/3/22 6:45,46.40625,3258.481649,49.25351955,6.666717529,798380.5439,28.80393558,11.8183793,20.45748463,31.15629691,8.256342853,0.607751643,322.006045,389671.5508,8.156342853,31.25629691
2023/4/18 6:00,63.046875,3339.837716,50.42936416,6.825445266,876791.4489,29.12491995,11.72833246,42.09140437,32.5511121,7.573412638,0.821399596,210.2002234,381853.915,7.559814907,34.58416989
2023/4/18 6:15,67.13169643,3331.950439,45.72583153,6.825445266,881124.9444,28.74269758,11.80777837,37.59034729,32.62388865,6.960713826,0.870535725,349.6771807,371502.7393,6.755434376,34.76145916
2023/4/18 6:30,68.828125,3324.939453,45.1286104,6.666717529,885502.4009,28.76203608,11.81490863,42.45368195,32.77046345,6.761851841,0.893871791,355.6615906,365732.0295,6.299532879,34.93988309
2023/4/18 6:45,68.59375,3324.939453,44.95675829,6.666717529,879041.2665,28.51203777,11.71509284,42.46849442,32.52129731,6.666389748,0.886769485,359.5751851,364381.5222,6.192045611,34.67629499
2023/4/18 7:00,66.29464286,3327.568604,45.42023916,6.666717529,879921.2416,28.78238133,11.34059543,37.00373677,32.56595248,6.527063582,0.859664895,354.0313285,367289.2834,6.423098967,34.71227985
2023/4/18 7:15,63.81696429,3320.557687,45.82559616,6.666717529,868209.4338,28.53666578,11.08055539,31.66534533,32.1539676,6.530158633,0.826617595,338.2937186,367378.4064,6.430158633,34.23111574
2023/4/18 7:30,62.00892857,3317.052211,46.40670595,6.666717529,874238.0177,28.96396698,10.93083397,29.62822151,32.38769895,6.571110922,0.80444106,326.8770883,367895.7249,6.471110922,34.47939706
2023/4/18 7:45,60.390625,3319.827433,47.12287055,6.666717529,876500.9886,29.29129565,10.68796299,28.23834419,32.60046288,6.54916622,0.786830355,319.0262095,367618.4453,6.44916622,34.57226324
2023/4/18 8:00,58.3984375,3313.692993,47.22027743,6.666717529,864703.8065,28.92703657,10.56986102,25.26126766,32.06333302,6.589490396,0.758421262,310.1132813,368128.0795,6.489490396,34.0861437
2023/4/18 8:15,56.35044643,3306.535889,48.22468288,6.666717529,874788.138,29.59412772,10.3117855,23.87585449,32.53285726,6.596428402,0.730954317,296.4628775,368215.8195,6.496428402,34.5019891
2023/4/18 8:30,55.58035714,3309.165074,48.5976973,6.666717529,879526.0591,29.86420525,10.26563493,23.62316704,32.7296036,6.624603271,0.723562153,290.0492772,368572.291,6.524603271,34.69612298
2023/4/18 8:45,55.44642857,3303.030308,48.79547604,6.666717529,880763.7584,29.956507,10.18289717,23.64909445,32.81916724,6.659286136,0.720953151,287.4576154,369011.4648,6.559286136,34.7467076
2023/4/18 9:00,55.78125,3302.153913,48.73944479,6.666717529,880884.1287,29.92214142,10.13063431,23.55009624,32.78329456,6.649722447,0.725301503,288.2786691,368890.3241,6.549722447,34.75162426
2023/4/18 9:15,55.47991071,3298.648472,48.83126879,6.666717529,880523.0179,29.94610983,10.10924566,23.28322547,32.79404837,6.653015803,0.721387994,287.3289533,368932.0367,6.553015803,34.73687274
2023/4/18 9:30,55.15625,3298.356364,48.79055447,6.666717529,878837.7637,29.88573993,10.01490699,23.29179764,32.72722174,6.593240809,0.718344142,286.664856,368175.5063,6.493240809,34.66796929
2023/4/18 9:45,55.078125,3290.176839,48.77851698,6.666717529,877714.3077,29.84583254,10.02916619,23.29179764,32.68555535,6.600555137,0.717329534,285.7740682,368268.0149,6.500555137,34.6219804
2023/4/18 10:00,55.34598214,3289.008475,48.72920687,6.666717529,876603.0556,29.78170728,10.10603133,23.29179764,32.62579418,6.64984143,0.718778992,284.9386902,368891.831,6.54984143,34.57644754
2023/4/18 10:15,55.546875,3290.761196,48.74448383,6.666717529,875871.6509,29.75095174,10.05995917,23.29179764,32.59710403,6.615237887,0.721387994,286.4960676,368453.7699,6.515237887,34.54645503
2023/4/18 10:30,55.58035714,3286.37929,48.78031655,6.666717529,877152.6499,29.79190584,10.12765794,23.29179764,32.63666789,6.665634882,0.724431839,286.8205261,369091.8995,6.565634882,34.59897224
2023/4/18 10:45,55.625,3284.042318,48.73083327,6.666717529,877203.0609,29.79759358,10.1045831,23.29179764,32.63125102,6.655601925,0.721387978,286.4825897,368964.7943,6.555601925,34.60103777
2023/4/18 11:00,55.5078125,3279.952718,48.70111254,6.666717529,876742.1024,29.78963075,10.12606444,23.29179764,32.6270379,6.677638866,0.719358749,285.382843,369244.0192,6.577638866,34.58214727
2023/4/18 11:15,55.68080357,3281.121059,48.67317684,6.666717529,875553.5692,29.72365061,10.09380886,23.29179764,32.57198515,6.640396724,0.721822815,285.8535941,368772.2269,6.540396724,34.53340567
2023/4/18 11:30,55.37946429,3281.121198,48.62270052,6.666717529,875192.5485,29.72365061,10.11833282,23.29179764,32.56853255,6.659206209,0.718344138,285.2328753,369010.4523,6.559206209,34.51859041
2023/4/18 11:45,55.27901786,3284.6265,48.64809611,6.666717529,873954.3983,29.68269711,10.06615048,23.07909448,32.52567533,6.60896816,0.717909328,284.5993478,368374.4413,6.50896816,34.46774535
2023/4/18 12:00,54.77678571,3289.884801,48.78535558,6.666717529,872500.9523,29.64857071,10.0415469,22.57733917,32.47238159,6.621587239,0.713126134,283.6496059,368534.1192,6.521587239,34.40799
2023/4/18 12:15,55.11160714,3290.76123,48.72400798,6.666717529,871099.3426,29.57698519,10.11531769,22.55204119,32.41174728,6.678015997,0.714865461,283.0106463,369248.7991,6.578015997,34.3502949
2023/4/18 12:30,54.921875,3292.221761,48.68342647,6.666717529,869568.9011,29.53509437,10.03638868,22.54782486,32.35240654,6.615185208,0.710227254,282.7492371,368453.1033,6.515185208,34.28721693
2023/4/18 12:45,54.765625,3298.356364,48.65972448,6.666717529,869849.7651,29.53509437,9.98611097,22.54782486,32.36073953,6.578425655,0.709212646,282.3766886,367988.1848,6.478425655,34.29879913
2023/4/18 13:00,53.40401786,3297.772217,49.14380997,6.666717529,868175.4223,29.60761903,9.872381422,21.61528233,32.32277704,6.605753823,0.692689035,278.0987069,368333.7765,6.505753823,34.22971134
2023/4/18 13:15,53.13616071,3304.783098,49.16381109,6.666717529,865802.4189,29.5124611,9.856944008,21.46122878,32.22678533,6.608730801,0.689210379,273.6919512,368371.4383,6.508730801,34.13162326
2023/4/18 13:30,53.00223214,3304.783029,49.158809,6.666717529,862913.1713,29.39333235,9.860000005,21.21160425,32.09198422,6.621428898,0.687905862,273.6831491,368532.1153,6.521428898,34.01192314
2023/4/18 13:45,52.8515625,3308.580811,49.16638904,6.666717529,859978.0041,29.29713002,9.835462923,21.03980064,31.97976854,6.61152769,0.685369301,272.9906972,368406.8245,6.51152769,33.89001178
2023/4/18 14:00,52.734375,3318.805054,49.12444433,6.666717529,858300.728,29.20213064,9.821110831,21.03980064,31.89310215,6.578425655,0.686383934,272.7465007,367988.1848,6.478425655,33.82020613
2023/4/18 14:15,52.80133929,3321.434012,49.06642732,6.666717529,856575.2227,29.13214184,9.859920078,21.03980064,31.83364929,6.605753823,0.684862006,273.1830314,368333.7765,6.505753823,33.74828619
2023/4/18 14:30,52.36607143,3324.063163,49.1125791,6.666717529,855257.5221,29.10853189,9.841587127,20.74780628,31.78420778,6.605674501,0.680948497,272.3118243,368332.7731,6.505674501,33.6932904
2023/4/18 14:45,51.796875,3334.57959,49.2672233,6.666717529,853084.1087,29.07118964,9.795317271,20.48293713,31.71020023,6.624643235,0.673556355,270.7904619,368572.7968,6.524643235,33.60244112
2023/4/18 15:00,36.26116071,3342.466832,55.36162603,6.666717529,833102.6114,29.80976226,9.724683005,14.85935613,31.72285776,7.295238253,0.470054507,258.1801714,377135.4124,7.195238253,32.75894795
2023/4/26 3:45,25.14508929,3358.24142,55.07983798,6.666717529,757109.7029,28.50031777,12.35492161,13.74768714,29.30488102,11.45353166,0.325255105,36.14476667,433675.2299,11.35353166,29.40488102
2023/4/26 4:00,68.23660714,3356.48863,45.20793612,6.944491069,868735.0111,28.09619116,11.58492134,47.08823422,32.15218317,6.794166868,0.881841354,295.8945509,364876.685,6.231491095,34.25281258
2023/4/26 4:15,64.18526786,3344.219448,45.72131021,6.904809134,861709.3934,28.12753889,11.536389,31.64093236,31.84591203,7.086349063,0.834879434,342.1484855,375090.7026,7.036169785,33.96196231
2023/4/26 4:30,67.63392857,3338.961321,45.74492197,6.666717529,886278.2324,28.94996098,11.47527755,38.40947287,32.83765823,6.819404723,0.875318887,347.3582197,369790.0365,6.620694767,34.97143661
2023/4/26 4:45,66.2890625,3322.894613,44.580834,6.666717529,851081.4292,27.48847255,11.28055573,36.36583106,31.44499814,6.563704102,0.862418836,352.3005829,363960.0333,6.1584368,33.51857443
2023/4/26 5:00,63.6328125,3315.737712,45.04930638,6.666717529,846452.5738,27.5612047,10.97004643,30.37238026,31.21416657,6.545509056,0.826400197,337.2519582,368481.7806,6.517451462,33.3241616
2023/4/26 5:15,61.30580357,3308.288679,46.32924458,6.666717529,864839.126,28.62972199,10.74702399,28.28492573,32.04960414,6.58992071,0.797048917,325.0710013,368133.5209,6.48992071,34.09174791
2023/4/26 5:30,59.89955357,3323.186768,46.54480102,6.666717529,855244.2361,28.3801984,10.5785715,26.55687904,31.74523853,6.549166725,0.777916271,316.619642,367618.4516,6.449166725,33.69273557
2023/4/26 5:45,58.79464286,3320.557687,46.29555415,6.666717529,840076.949,27.79373048,10.48353225,24.79581942,31.0624604,6.5176985,0.763566775,309.3368225,367221.1177,6.4176985,33.05507144
2023/4/26 6:00,56.28348214,3304.783098,47.32666742,6.666717529,846697.5852,28.35742224,10.25341337,22.63794763,31.36976212,6.567975907,0.730084654,297.1878357,367856.103,6.467975907,33.33447213
2023/4/26 6:15,55.078125,3309.603109,47.7299556,6.666717529,848643.6566,28.5643514,10.09370345,22.02541574,31.47036941,6.534537209,0.714285698,288.624354,367433.691,6.434537209,33.41628684
2023/4/26 6:30,54.54241071,3306.535889,48.06956518,6.666717529,850429.1993,28.71356964,10.08746011,21.66072001,31.57329378,6.61202355,0.707473319,283.5526254,368413.0984,6.51202355,33.49122882
2023/4/26 6:45,53.57142857,3301.277623,48.44587356,6.666717529,849231.403,28.74031491,10.11535766,20.96307673,31.52043539,6.734603095,0.69616769,278.277601,369966.5481,6.634603095,33.44096854
2023/4/26 7:00,53.828125,3296.311564,48.45921269,6.666717529,851178.6567,28.81958361,10.029074,21.16348584,31.6094455,6.640972208,0.700081177,277.4098256,368779.5138,6.540972208,33.52264947
2023/4/26 7:15,53.80580357,3290.761161,48.45067342,6.666717529,849309.6609,28.75043475,10.09380825,21.15395737,31.54150705,6.709603809,0.699646345,277.6698172,369649.3265,6.609603809,33.44425392
2023/4/26 7:30,54.375,3292.514056,48.43051487,6.666717529,846781.6445,28.58563499,10.15515827,21.31385912,31.40476166,6.734682719,0.704429496,278.294948,369967.5588,6.634682719,33.33800898
2023/4/26 7:45,54.84375,3288.13208,48.01388917,6.666717529,846635.088,28.52518435,10.12972161,21.52706146,31.4212022,6.651852219,0.709212646,282.0660604,368917.2987,6.551852219,33.33184234
2023/4/26 8:00,54.77678571,3285.502895,47.99888974,6.666717529,845938.9473,28.50833408,10.16150853,21.53530066,31.39793578,6.668691181,0.711386806,282.2916434,369130.6257,6.568691181,33.30253997
2023/4/26 8:15,54.81026786,3281.121129,47.9142077,6.666717529,844703.9683,28.43460446,10.17365138,21.52706146,31.32079291,6.668730236,0.71225647,281.9106968,369131.1206,6.568730236,33.25051185
2023/4/26 8:30,54.74330357,3288.13208,47.87444645,6.666717529,842364.0746,28.35071503,10.13376932,21.54765947,31.22285813,6.627698929,0.71225647,281.7730713,368611.4737,6.527698929,33.15177807
2023/4/26 8:45,54.97767857,3286.37929,47.88436708,6.666717529,840882.719,28.27023582,10.22285734,21.53942026,31.17396763,6.706468794,0.71225647,282.8772321,369609.5603,6.606468794,33.0891644
2023/4/26 9:00,54.97767857,3289.88487,47.84468454,6.666717529,840966.3725,28.26031579,10.26265947,21.66344806,31.16349296,6.740952749,0.711821638,282.5395813,370047.1535,6.640952749,33.09270246
2023/4/26 9:15,55.58035714,3289.88487,47.5721438,6.666717529,843049.6847,28.29055362,10.26884896,22.25372887,31.24730186,6.665556166,0.723997007,285.5064305,369090.9021,6.565556166,33.1807293
2023/4/26 9:30,55.5859375,3288.13208,47.54500071,6.666717529,844296.4016,28.32944587,10.21930589,22.25372887,31.31073916,6.626157407,0.722402623,287.3112742,368591.9618,6.526157407,33.23332903
2023/4/26 9:45,56.11607143,3285.502895,47.53762018,6.666717529,844373.9532,28.31722199,10.26884957,22.25372887,31.30666521,6.665476542,0.725736335,287.9953395,369089.8932,6.565476542,33.23659905
2023/4/26 10:00,56.11607143,3283.750105,47.58202507,6.666717529,845300.5594,28.36083306,10.3025391,22.25372887,31.33817279,6.678174942,0.728780158,288.2882211,369250.8137,6.578174942,33.27565262
2023/4/26 10:15,56.25,3279.368478,47.63139089,6.666717529,846028.4923,28.38769943,10.39765858,22.25372887,31.37321351,6.781707037,0.730519485,289.6177891,370564.8263,6.681707037,33.30631017
2023/4/26 10:30,56.35044643,3274.986607,47.73555756,6.666717529,849068.9204,28.53857192,10.37940434,22.36712674,31.49603041,6.756627219,0.731823981,289.8939907,370246.1897,6.656627219,33.43414656
2023/4/26 10:45,58.046875,3281.997477,47.47037111,6.666717529,856003.5102,28.68203481,10.46629658,23.80496216,31.77379608,6.732592406,0.755884755,296.8360799,369941.0264,6.632592406,33.72443291
2023/4/26 11:00,58.125,3267.975725,47.45396932,6.666717529,857651.762,28.74368819,10.45293717,23.81797818,31.83718121,6.700198764,0.754000451,299.2384164,369530.0376,6.600198764,33.79316966
2023/4/26 11:15,58.359375,3261.841204,47.49825614,6.666717529,859669.9519,28.81789556,10.45587328,24.09682492,31.90781851,6.715873234,0.757913971,298.936336,369728.8611,6.615873234,33.8771988
2023/4/26 11:30,58.45982143,3262.717494,47.51793877,6.666717529,859301.7021,28.81452227,10.48345293,24.3463816,31.91488236,6.725198655,0.757913971,299.3221654,369847.1887,6.625198655,33.86187746
2023/4/26 11:45,58.59375,3261.841204,47.51301599,6.666717529,859266.368,28.80440243,10.48972357,24.56171989,31.91488115,6.734683022,0.758783635,299.5420707,369967.5627,6.634683022,33.86040709
2023/4/26 12:00,58.29241071,3264.470285,47.49333578,6.666717529,858905.2572,28.77067445,10.48361218,24.57054329,31.89369081,6.734683022,0.757913971,299.9900556,369967.5627,6.634683022,33.84537751
2023/4/26 12:15,58.359375,3260.088414,47.64635056,6.666717529,864924.8535,29.05079372,10.45305525,24.5484848,32.15222253,6.725277976,0.757913971,299.858599,369848.1953,6.625277976,34.09529794
2023/4/26 12:30,59.0234375,3266.661255,47.51639048,6.666717529,867471.9247,29.09550914,10.44819443,25.68882624,32.2278708,6.670139101,0.765523529,302.7045034,369148.9733,6.570139101,34.20065331
2023/4/26 12:45,59.33035714,3272.357596,47.47365316,6.666717529,867281.7906,29.05753908,10.5111113,25.91865921,32.23392789,6.690635681,0.77139376,304.8114929,369408.7745,6.590635681,34.19279676
2023/4/26 13:00,59.09598214,3273.233887,47.493337,6.666717529,869499.766,29.16587345,10.48353165,25.93230302,32.31210254,6.665556166,0.765306113,304.9688416,369090.9021,6.565556166,34.28436551
2023/4/26 13:15,59.19642857,3281.121129,47.59666867,6.666717529,872509.6694,29.28111182,10.49277805,26.29298646,32.41531796,6.693809751,0.770958928,305.1645682,369449.0194,6.593809751,34.40834861
2023/4/26 13:30,59.22991071,3279.368478,47.66611311,6.666717529,874831.3024,29.38976106,10.55404784,26.30215263,32.53988175,6.753492507,0.768349936,305.9401637,370206.3782,6.653492507,34.5037613
2023/4/26 13:45,58.828125,3290.177002,47.66611311,6.666717529,876893.1777,29.49555715,10.40888963,26.30215263,32.61018541,6.615185208,0.76298701,304.2456868,368453.1033,6.515185208,34.5883393
2023/4/26 14:00,58.86160714,3303.030308,47.64627184,6.666717529,875158.2966,29.41706218,10.38849119,26.30215263,32.53992111,6.602539486,0.766175777,303.8674404,368293.1152,6.502539486,34.51718457
2023/4/26 14:15,58.02455357,3310.917864,47.71571629,6.666717529,874710.9772,29.42047482,10.3025391,25.74625342,32.51857213,6.549165514,0.754000451,303.9631827,367618.4363,6.449165514,34.49882095
2023/4/26 14:30,57.421875,3329.321254,47.87444645,6.666717529,873034.1946,29.4102369,10.31781757,25.00505447,32.45460389,6.602697827,0.747043097,300.3866534,368295.1181,6.502697827,34.42992181
2023/4/26 14:45,57.22098214,3335.45588,48.08389028,6.666717529,879415.7736,29.6796829,10.34539692,25.02734048,32.69738152,6.659207117,0.744434128,299.5204075,369010.4638,6.559207117,34.69161303
2023/4/26 15:00,56.78571429,3340.714042,48.42547523,6.666717529,886749.5086,30.05607242,10.30865109,25.03625488,33.02757929,6.668729631,0.7361723,297.3569162,369131.1129,6.568729631,34.99059355
2023/4/26 15:15,56.484375,3343.343018,48.62254067,6.666717529,888314.2923,30.16246069,10.19833398,25.03625488,33.10333373,6.61198389,0.730519485,294.6094535,368412.5966,6.51198389,35.05414577
2023/4/26 15:30,56.0546875,3339.253337,48.74879625,6.666717529,889766.0349,30.24601901,10.11884124,25.01025454,33.17615721,6.556527173,0.726968358,292.3916219,367711.4359,6.456527173,35.11303178
2023/4/26 15:45,55.625,3332.096476,48.70786949,6.666717529,882972.3806,29.99388801,10.11523105,24.42225869,32.92449033,6.578425655,0.724431814,290.5248057,367988.1848,6.478425655,34.83684119
2023/4/26 16:00,53.83928571,3344.219552,49.1283332,6.666717529,879285.7544,30.01492092,10.00134937,22.54782486,32.77976203,6.624642932,0.700950841,285.6493487,368572.793,6.524642932,34.68629556
2023/4/26 16:15,53.93973214,3342.466832,49.07674517,6.666717529,875080.8051,29.82619089,9.983014909,22.54782486,32.60777791,6.615317814,0.698341849,280.8472246,368454.7813,6.515317814,34.51400385
2023/4/26 16:30,51.72991071,3330.197684,49.74968259,6.666717529,864513.1237,29.61115156,9.841586824,20.8123951,32.19122993,6.690714397,0.671382196,273.3415048,369409.7725,6.590714397,34.07824554
2023/4/26 16:45,52.109375,3326.984375,49.64388812,6.666717529,861060.3597,29.4320382,9.892870585,20.8123951,32.05416785,6.717777959,0.67775973,268.7198588,369753.0273,6.617777959,33.93500347
2023/4/26 17:00,51.796875,3324.939453,49.42564788,6.666717529,855342.924,29.18629682,9.756481736,20.58648237,31.81481538,6.593240102,0.673701299,268.6509298,368175.4974,6.493240102,33.69685667
2023/4/26 17:15,51.09375,3324.939453,50.62777686,6.666717529,879560.1157,30.33841269,9.7616671,20.67960794,32.79801505,6.759761931,0.663990053,265.4217311,370286.0045,6.659761931,34.69751558
2023/4/26 17:30,51.49553571,3329.321254,50.17519815,6.666717529,871623.4922,29.94960301,9.749444326,20.95438385,32.47952476,6.671984234,0.668338372,264.3357893,369172.3552,6.571984234,34.37187887
2023/4/26 17:45,51.62946429,3330.197614,49.77571397,6.666717529,864365.4,29.58396851,9.73392971,20.95438385,32.18071468,6.621586936,0.671382196,267.03605,368534.1154,6.521586936,34.07212585
2023/4/26 18:00,51.66294643,3335.45595,49.65043567,6.666717529,860718.3412,29.44095188,9.703175984,20.72742653,32.0316678,6.583651285,0.669642868,267.2167184,368054.2489,6.483651285,33.92079093
2023/4/26 18:15,50.859375,3336.332136,49.92880988,6.666717529,857856.5523,29.39357092,9.641667926,19.95711381,31.88349164,6.593174405,0.660511366,265.5122419,368174.6665,6.493174405,33.80170306
2023/4/26 18:30,49.75446429,3333.70323,50.70710318,6.666717529,862311.7558,29.71396976,9.619921124,19.67737416,32.1276589,6.703333779,0.647031533,258.9278957,369569.7973,6.603333779,33.98696892
2023/4/26 18:45,50.1953125,3339.253499,50.74097174,6.666717529,869538.8649,29.98203772,9.630834791,20.08656089,32.41921319,6.677731761,0.652901764,257.199763,369245.1965,6.577731761,34.28597813
2023/4/27 4:00,69.375,3350.354074,45.25392865,6.904809134,889802.8319,28.92944457,11.85361105,47.68954686,32.96642909,6.926151457,0.903148193,364.3471941,366229.592,6.3390575,35.11452341
2023/4/27 4:15,66.015625,3347.432943,44.64518512,7.129673428,843643.1447,27.53046248,11.87907466,36.68330638,31.22120327,7.098888821,0.85734581,355.7367452,364273.4584,6.183431628,33.20577502
2023/4/27 4:30,65.9375,3341.298258,44.38805615,6.944491069,847954.998,27.34435329,11.77925887,35.48491669,31.20175962,6.945278733,0.858360418,344.8328552,367417.2836,6.433237784,33.38735111
2023/4/27 4:45,66.96428571,3329.321254,45.25269887,6.746081398,874108.3593,28.54916648,11.53912741,36.75020381,32.35182626,6.810238551,0.867057081,347.2529776,369095.0405,6.565882786,34.47407076
2023/4/27 5:00,65.92633929,3334.579485,44.91587321,6.666717529,862679.8102,28.07317461,11.23388896,36.40504074,31.88730149,6.539682661,0.856186251,348.123073,365316.7001,6.26650907,34.00224196
2023/4/27 5:15,62.71205357,3344.219552,44.99079447,6.666717529,844530.7998,27.54547604,11.01646847,30.31324823,31.16420685,6.539682358,0.815311901,335.8947798,367794.1878,6.463076457,33.24321191
2023/4/27 5:30,61.90848214,3337.20874,46.05261666,6.666717529,863790.887,28.55575198,10.96444508,29.05554254,32.00388772,6.687579382,0.805310723,324.9853341,369370.0259,6.587579382,34.04831828
2023/4/27 5:45,61.07142857,3324.939453,46.32849133,6.666717529,862552.331,28.61928607,10.71944403,28.30023084,32.01400817,6.558570559,0.79313543,320.2324132,367737.2531,6.458570559,33.99695255
2023/4/27 6:00,58.125,3334.141235,46.06036928,6.666717529,828003.0459,27.31120357,10.55907461,23.85242844,30.51115813,6.596850996,0.753348185,308.3067017,368221.1642,6.496850996,32.54124367
2023/4/27 6:15,57.38839286,3328.444964,46.52531821,6.666717529,835748.0374,27.74365137,10.50194453,23.02251434,30.86071317,6.643570794,0.746173434,299.6247864,368812.4188,6.543570794,32.87148872
2023/4/27 6:30,57.15401786,3321.434012,46.99396769,6.666717529,846383.907,28.24023655,10.45305525,23.02251434,31.31027706,6.662499867,0.742694778,297.286996,369052.1791,6.562499867,33.32127157
2023/4/27 6:45,57.12053571,3316.176025,47.21833244,6.666717529,851278.1787,28.4882936,10.47738151,23.02251434,31.51706211,6.719008249,0.743999274,296.4600438,369768.6372,6.619008249,33.52682032
2023/4/27 7:00,57.12053571,3308.288679,47.36539932,6.666717529,854167.3361,28.64611066,10.4590092,23.09937368,31.65761978,6.740952144,0.738781291,294.9484689,370047.1458,6.640952144,33.64774204
2023/4/27 7:15,56.953125,3304.490967,47.36703802,6.666717529,854120.75,28.65842466,10.42324066,23.2018528,31.67527658,6.703333678,0.738636347,294.3015951,369569.796,6.603333678,33.64579468
2023/4/27 7:30,57.12053571,3306.535889,47.33119056,6.666717529,850634.23,28.48166511,10.48972296,23.48120035,31.55230325,6.747222779,0.744434106,295.7468741,370126.7612,6.647222779,33.49982671
2023/4/27 7:45,56.81919643,3304.783098,46.64071401,6.666717529,828362.7065,27.47158898,10.42523853,22.36537252,30.55563488,6.65285716,0.73834646,296.0478254,368930.0273,6.55285716,32.55663084
2023/4/27 8:00,56.38392857,3302.153913,47.81936585,6.666717529,857134.556,28.84881035,10.39765918,22.83232089,31.78865221,6.778571114,0.731823981,291.1624058,370524.9733,6.678571114,33.77161141
2023/4/27 8:15,57.72321429,3295.143101,47.61650994,6.666717529,863196.5803,28.9966668,10.49583496,24.44716454,32.0530955,6.753492507,0.750086953,295.5762373,370206.3782,6.653492507,34.02367795
2023/4/27 8:30,58.29241071,3281.997454,47.53762018,6.666717529,863153.9871,28.96293701,10.44682578,24.44716454,32.03539652,6.700198764,0.757913971,299.938058,369530.0376,6.600198764,34.02191151
2023/4/27 8:45,58.359375,3278.491943,47.5031777,6.666717529,864117.28,28.94607181,10.48658825,24.44716454,32.02825395,6.722142961,0.759218467,300.8455723,369808.4127,6.622142961,34.06184533
2023/4/27 9:00,58.8671875,3270.750895,47.3900025,6.666717529,865886.2653,29.01240596,10.4483336,25.38281759,32.11199019,6.633472089,0.768060048,302.998703,368684.5549,6.533472089,34.1350925
2023/4/27 9:15,59.6484375,3268.706095,46.62481449,6.666717529,850940.5588,28.27560072,10.56268515,25.5699482,31.4832864,6.633472796,0.774654999,306.0989787,368684.5638,6.533472796,33.51266958
2023/4/27 9:30,59.93303571,3270.604806,46.68388851,6.666717529,854847.3854,28.42785729,10.61539665,25.5699482,31.65412782,6.671825288,0.777046574,308.383667,369170.341,6.571825288,33.67615986
2023/4/27 9:45,59.765625,3260.964739,46.87238179,6.666717529,860031.2431,28.66956196,10.53555625,25.5699482,31.88662696,6.646746075,0.777046574,307.9237758,368852.6294,6.546746075,33.89222584
2023/4/27 10:00,58.96205357,3271.481062,46.07166593,6.666717529,832576.5081,27.46857295,10.52654872,24.19692775,30.72543674,6.58992071,0.765740945,306.3483494,368133.5209,6.48992071,32.73653463
2023/4/27 10:15,58.984375,3273.818115,46.57305541,6.666717529,844668.7945,28.02555508,10.58777844,24.52496338,31.23351768,6.688518524,0.769074656,303.5459188,369381.9323,6.588518524,33.24902919
2023/4/27 10:30,59.53125,3269.728516,46.89694359,6.666717529,856532.7046,28.55547648,10.59995984,25.35995265,31.73507872,6.712579576,0.773133087,305.4365147,369687.0758,6.612579576,33.74651264
2023/4/27 10:45,60.40178571,3267.099435,46.72349294,6.666717529,855455.489,28.45563434,10.61849201,26.46289444,31.7288099,6.671746572,0.780960083,309.1396615,369169.3435,6.571746572,33.70155684
2023/4/27 11:00,59.56473214,3260.964809,46.34861174,6.666717529,840845.3109,27.81380971,10.60607123,24.72948865,31.09380813,6.681150709,0.774437583,307.4075753,369288.5318,6.581150709,33.08758217
2023/4/27 11:15,59.86607143,3259.212019,46.76603226,6.666717529,851597.0871,28.30381,10.6826979,25.47583417,31.54868958,6.762897249,0.777916238,306.6065194,370325.8302,6.662897249,33.54018292
2023/4/27 11:30,60.40178571,3261.841204,46.41968258,6.666717529,849152.649,28.12357221,10.63083285,25.7281208,31.40868898,6.640396724,0.785308456,309.3969596,368772.2269,6.540396724,33.43766211
